Sub-Category,Total_Sales,Average_Order_Value,Sales_Volatility,Growth_Rate,Cluster
Accessories,164186.7,217.17817460317463,337.7238003025529,0.37638071385980304,2
Appliances,104618.403,227.92680392156865,378.006735342579,0.39927584181977216,1
Art,26705.41,34.019630573248406,60.30175206385381,0.16605553026749922,1
Binders,200028.785,134.0675502680965,568.0999701534901,0.2187360669860654,2
Bookcases,113813.1987,503.5982243362832,641.4192798221117,0.23806516259103613,1
Chairs,322822.73099999997,531.8331647446457,551.1802962314553,0.07135789951209726,2
Copiers,146248.094,2215.8802121212125,3216.185498860817,0.846718189338513,0
Envelopes,16128.046,65.03244354838709,85.17069055053564,-0.027666432997654145,1
Fasteners,3001.96,14.02785046728972,12.466863518420524,0.15703382899686266,1
Furnishings,89212.018,95.82386466165413,148.42149027755255,0.2878893806111394,1
Labels,12347.726,34.587467787114846,74.80271113497773,0.12192650684234545,1
Machines,189238.631,1645.5533130434783,2765.102088268794,0.08006000579367449,0
Paper,76828.304,57.42025710014948,78.49228521860516,0.2541307360390605,1
Phones,327782.448,374.1808767123287,494.39022758502534,0.12340878459166034,2
Storage,219343.392,263.6338846153846,354.9074821808669,0.13179873437023967,2
Supplies,46420.308,252.28428260869563,938.087745586469,1.9284484275895373,1
Tables,202810.628,645.8937197452229,598.5849814503799,0.16410685246324877,2
